"country","EPI.change","status","gpd","random_y"
"Republic of Congo",-1.5,"Emerging Economies",2128.233,0.254216996406647
"Colombia",0.9,"Emerging Economies",5207.238,-2.7431965033661
"Comoros",-1.2,"Emerging Economies",1336.954,2.11763440734657
"Cabo Verde",5.9,"Emerging Economies",3358.329,1.13076135126758
"Costa Rica",1,"Emerging Economies",11629.012,0.641863793352484
"Cuba",0.8,"Emerging Economies",0,-1.04111398110811
"Cyprus",6.3,"Developed Economies",26240.048,-0.818867001217601
"Czech Republic",4,"Developed Economies",22627.469,-0.905771127282312
"Germany",1.2,"Developed Economies",45466.116,-0.537046117679295
"Djibouti",2.3,"Emerging Economies",3074.334,-0.042695515922899
"Dominica",1.1,"Emerging Economies",7708.724,1.19118151780522
"Denmark",7.3,"Developed Economies",58438.845,-0.0482816979086454
"Dominican Republic",3,"Emerging Economies",7444.796,0.537137397444852
"Algeria",0.5,"Emerging Economies",3331.076,-0.932493916278664
"Ecuador",3.9,"Emerging Economies",5315.519,0.517306532250987
"Egypt",7.7,"Emerging Economies",3561.135,0.660205954903614
"Eritrea",-3.7,"Emerging Economies",585.158,-0.837330659277465
"Spain",8.6,"Developed Economies",26831.629,0.486411987167636
"Estonia",4.3,"Developed Economies",22985.858,0.920669562957663
"Ethiopia",0.2,"Emerging Economies",974.088,0.16610811574817
"Finland",6,"Developed Economies",48461.475,-0.196045314967143
"Fiji",-2.6,"Emerging Economies",4370.888,1.46364448053572
"France",5.8,"Developed Economies",39257.434,-0.336467257974528
"Micronesia",-4.8,"Emerging Economies",3854.743,0.091518457878481
"Gabon",4.4,"Emerging Economies",7185.417,1.70062227688983
"United Kingdom",9,"Developed Economies",39228.516,0.498298650862539
"Georgia",-1.3,"Emerging Economies",4405.274,-1.00717132180816
"Ghana",-4.4,"Emerging Economies",2187.787,-0.893526242346354
"Guinea",-4.2,"Emerging Economies",1019.41,0.592987643907558
"Gambia",3.6,"Emerging Economies",746.329,1.48379198121006
"Guinea-Bissau",-0.9,"Emerging Economies",766.749,-0.346054156497549
"Equatorial Guinea",9.6,"Emerging Economies",7131.157,-1.05731077199344
"Greece",3.4,"Developed Economies",18168.338,0.219336028254814
"Grenada",5.4,"Emerging Economies",9824.338,0.206787728181434
"Guatemala",-0.3,"Emerging Economies",4239.672,-0.651320105098568
"Guyana",-6.4,"Emerging Economies",8648.546,0.129043641662325
"Honduras",6.5,"Emerging Economies",2412.435,-0.219519314398734
"Croatia",13.4,"Emerging Economies",14033.238,-0.765245610493653
"Haiti",4.2,"Emerging Economies",732.066,0.169419729288463
"Hungary",3.3,"Emerging Economies",15372.885,1.57057836922878
"Indonesia",4.1,"Emerging Economies",4038.404,1.35739543567771
"India",0,"Emerging Economies",1876.525,-0.561344421295785
"Ireland",2.9,"Developed Economies",79668.502,0.546916864131967
"Iran",9.1,"Emerging Economies",7256.949,-0.527580206443508
"Iraq",0.2,"Emerging Economies",4438.117,-0.91412977412449
"Iceland",0.4,"Developed Economies",57189.031,0.0162235622683157
"Israel",5.2,"Developed Economies",41559.509,1.68092034850268
"Italy",1.1,"Developed Economies",30657.296,0.845325947927528
"Jamaica",2,"Emerging Economies",5220.808,-0.26151456394822
"Jordan",11.2,"Emerging Economies",4173.849,1.77330261455019
"Japan",-0.5,"Developed Economies",39047.86,-0.00692286072662896
"Kazakhstan",9,"Emerging Economies",8781.866,0.0436399044953537
"Kenya",0,"Emerging Economies",2075.223,-0.951516251518167
"Kyrgyzstan",-1.9,"Emerging Economies",1147.807,-0.483981757850708
"Cambodia",-0.2,"Emerging Economies",1571.92,0.0938646870357663
"Kiribati",6.2,"Emerging Economies",1638.445,-0.587534601978364
"South Korea",2.2,"Developed Economies",30644.427,-0.299668013193625
"Kuwait",12.8,"Emerging Economies",22252.431,0.658136702636821
"Laos",-2.8,"Emerging Economies",2567.006,-2.27526411769421
"Lebanon",1.1,"Emerging Economies",2744.764,0.447911314984207
"Liberia",-3.7,"Emerging Economies",653.597,-0.559960159337401
"Saint Lucia",-1.4,"Emerging Economies",9780.495,-0.485268013971511
"Sri Lanka",-0.6,"Emerging Economies",3697.889,0.328853142961231
"Lesotho",-1,"Emerging Economies",924.208,-1.03868986323475
"Lithuania",5.2,"Emerging Economies",19883.066,-0.36301711923283
"Luxembourg",11.6,"Developed Economies",109602.322,0.362561336546552
"Latvia",5,"Developed Economies",17230.136,0.41275926251066
"Morocco",13.3,"Emerging Economies",3121.381,-1.30671984374121
"Moldova",-2.3,"Emerging Economies",4267.726,1.85088110260629
"Madagascar",-6.6,"Emerging Economies",514.854,-0.212195138380671
"Maldives",6.7,"Emerging Economies",12464.371,-0.622471850659164
"Mexico",7.4,"Emerging Economies",8069.104,1.28928106317891
"Marshall Islands",1.1,"Emerging Economies",4070.617,-0.131726226413119
"North Macedonia",2.2,"Emerging Economies",6018.782,-0.143609038355248
"Mali",-3.3,"Emerging Economies",899.223,-0.674262696158805
"Malta",11.6,"Developed Economies",28468.65,0.226665179889528
"Myanmar",-1.2,"Emerging Economies",1332.552,0.625787938635007
"Montenegro",7.3,"Emerging Economies",7933.433,-0.511489540404
"Mongolia",-7.6,"Emerging Economies",3989.927,-1.2444877255652
"Mozambique",5.3,"Emerging Economies",455.014,1.33502749633055
"Mauritania",0.3,"Emerging Economies",1790.948,-1.10412839022953
"Mauritius",6.2,"Emerging Economies",8950.695,-0.120843563411823
"Malawi",-2.6,"Emerging Economies",399.097,0.16271930649926
"Malaysia",4.4,"Emerging Economies",10192.457,-0.495571385487362
"Namibia",9.1,"Emerging Economies",4051.93,1.07812122977874
"Niger",-8.1,"Emerging Economies",535.831,0.612084192197698
"Nigeria",3.6,"Emerging Economies",2148.91,0.371091905893428
"Nicaragua",0.1,"Emerging Economies",1832.499,0.0507991310336685
"Netherlands",1.5,"Developed Economies",51289.571,0.18958241209203
"Norway",7.6,"Developed Economies",67988.591,-0.87707952430308
"Nepal",-8.1,"Emerging Economies",1115.557,-1.36270866227309
"New Zealand",1.8,"Developed Economies",38675.319,0.958987243025119
"Oman",11,"Emerging Economies",14423.369,0.97369876167217
"Pakistan",6.1,"Emerging Economies",1348.676,-0.0549775190571857
"Panama",3.3,"Emerging Economies",14090.496,-0.157280912828221
"Peru",-0.8,"Emerging Economies",5844.692,0.758086006513767
"Philippines",-4.1,"Emerging Economies",3372.529,0.76067467141747
"Papua New Guinea",7.7,"Emerging Economies",2651.519,-0.221376251114845
"Poland",1.1,"Emerging Economies",15303.544,1.00661936603755
"Portugal",4,"Emerging Economies",21608.349,2.02120363845015
"Paraguay",-4.9,"Emerging Economies",4909.394,0.483775392970052
"Qatar",-4.8,"Emerging Economies",52751.108,0.736244127870009
"Romania",8.1,"Emerging Economies",12813.105,0.226641287576325
"Russia",3.9,"Emerging Economies",9972.495,-0.841782728417848
"Rwanda",-1.5,"Emerging Economies",823.402,0.227872560357958
"Saudi Arabia",6.4,"Emerging Economies",19586.504,0.180282727425794
"Sudan",8.4,"Emerging Economies",734.597,-0.43554082569121
"Senegal",-2.7,"Emerging Economies",1455.467,1.20707953332646
"Singapore",-8.4,"Developed Economies",58483.961,0.63377224725528
"Solomon Islands",-2,"Emerging Economies",2367.23,-0.80464520687782
"Sierra Leone",0.7,"Emerging Economies",518.466,0.900584974088824
"El Salvador",5.6,"Emerging Economies",3821.286,0.21381023357586
"Serbia",7,"Emerging Economies",7497.139,0.503863541716443
"Sao Tome and Principe",5.3,"Emerging Economies",1911.886,-1.37007306856874
"Suriname",-7.1,"Emerging Economies",4199.155,-0.806695548316453
"Slovakia",3.9,"Developed Economies",18669.295,0.942213924223245
"Slovenia",4.6,"Emerging Economies",25038.792,-1.20699690563704
"Sweden",5.3,"Developed Economies",50339.201,1.57163399836826
"Eswatini",-1.6,"Emerging Economies",3414.805,0.177893500863909
"Seychelles",14.8,"Emerging Economies",12322.59,-0.8935182296839
"Chad",-0.9,"Emerging Economies",639.847,-0.348323124001402
"Togo",-2.1,"Emerging Economies",690.275,-0.90031812889058
"Thailand",4.1,"Emerging Economies",7295.127,0.449396908292509
"Tajikistan",-0.7,"Emerging Economies",833.545,-0.460020732479054
"Turkmenistan",8.4,"Emerging Economies",8073.581,0.224327764174328
"Timor-Leste",-3,"Emerging Economies",1456.046,-0.462119559699615
"Tonga",2.4,"Emerging Economies",5023.166,0.635440961240561
"Trinidad and Tobago",10.7,"Emerging Economies",16197.204,0.0517359703997733
"Tunisia",6.4,"Emerging Economies",3295.446,-0.0824021080904547
"Turkey",2.1,"Emerging Economies",7715.373,2.92852408515603
"Taiwan",4.6,"Developed Economies",26910.229,-0.577097456330411
"Tanzania",1.7,"Emerging Economies",1105.548,0.859505300106964
"Uganda",1.8,"Emerging Economies",915.354,-0.349443604538741
"Ukraine",0.7,"Emerging Economies",3424.769,-1.82919221379884
"Uruguay",1,"Emerging Economies",15331.717,-0.744099087878206
"United States of America",2.9,"Emerging Economies",63051.398,0.866283474456651
"Uzbekistan",3.1,"Emerging Economies",1762.856,0.889968705747551
"Saint Vincent and the Grenadines",6.1,"Emerging Economies",7033.082,-0.248608527015175
"Venezuela",-0.5,"Emerging Economies",1739.112,-0.0447465956642178
"Viet Nam",5.4,"Emerging Economies",3497.512,1.41816882751342
"Vanuatu",-11.9,"Emerging Economies",2878.693,0.16127199953264
"Samoa",-3.9,"Emerging Economies",4083.806,1.84707827812055
"South Africa",8.5,"Emerging Economies",4735.747,-1.11237325794493
"Zambia",-7.3,"Emerging Economies",1001.44,0.159893674550673
"Zimbabwe",-7.3,"Emerging Economies",921.847,-1.18465466200769
